,P.Comp_01,P.Comp_02,P.Comp_03,P.Comp_04,P.Comp_05,P.Comp_06,P.Comp_07,P.Comp_08,P.Comp_09,P.Comp_10,P.Comp_11,P.Comp_12,P.Comp_13,P.Comp_14,P.Comp_15,P.Comp_16,P.Comp_17,P.Comp_18,P.Comp_19,P.Comp_20,P.Comp_21,Outcome
267,0.21603351332626575,-0.1135221073491518,-0.19329399272400705,-0.009118579245392323,0.08521158827182314,-0.03743443093344375,0.22346093401539044,0.8530832792695417,0.2972447304383522,-0.20416974386671774,0.08044351609423758,-0.14069590058720563,0.11052093805752301,-0.011730940731013854,0.06728102501080829,0.051296176278377806,0.014314519711609014,0.17894271975613146,0.9730191816491727,-0.01523022468150459,0.026774783840292006,14
268,0.1710535752368066,-0.16490511409977146,-0.23590259997652369,0.021976889731534513,0.2631330747745875,0.07228392560024063,0.2006818877273956,-0.49498450871856975,0.6355671045934518,-0.3425317174028374,0.05792805093737247,-0.09046808800670239,0.0898943335414537,-0.023236382187574754,0.021107251703352533,0.08573363233166453,-0.02938579047768386,0.2694897641163176,0.9818270025988298,-0.02755677731317345,0.030491963403007888,9
269,0.2119352455170518,-0.12002794488789131,-0.19940556712828245,-0.0012471952554809615,0.09734003500896495,-0.02912027383929998,0.21774218862990452,0.848676757467569,0.29269107192543914,-0.1887833987212815,0.0696733595421034,-0.14564575581131572,0.12060418045039112,-0.012654481723813425,0.06722871816782315,0.05886658559235551,0.010037926181229923,0.1794472112982023,0.9741793830173404,-0.0096934396594721,0.038770274561341744,14
270,0.17599251336585928,-0.15706474578385457,-0.22853736928419177,0.012490862871897733,0.2485167415272627,0.0622643003842212,0.2075737090893914,-0.48967408500849996,0.6410548469038855,-0.36107423591144,0.07090747037199571,-0.08450287786482609,0.07774273373466391,-0.022123396888559882,0.02117028815515513,0.07661031854302475,-0.02423194699235521,0.2688817871297194,0.9804288112064226,-0.0342293131089562,0.016035859200717165,9
271,0.2187656918657417,-0.10918488232332546,-0.18921960978782346,-0.014366168571999922,0.07712595711372856,-0.042977202329539575,0.2272734309390477,0.856020960470857,0.3002805027802943,-0.21442730729700862,0.08762362046232704,-0.13739599710446557,0.10379877646227761,-0.011115246735814132,0.06731589623946506,0.046249236735726014,0.017165582065195074,0.17860639206141754,0.9722457140703943,-0.018921414696192934,0.018777790026258838,14
272,0.17767385400553679,-0.1543956842294999,-0.2260300567080788,0.0092615771324469,0.24354096850689683,0.05885336414046993,0.20991986104241128,-0.48786628119230596,0.6429230144989267,-0.36738658263777285,0.07532599613697386,-0.08247216802929375,0.07360601890682057,-0.02174450827612929,0.02119174737279007,0.07350450959370057,-0.022477447082456095,0.2686748162406647,0.9799528311579435,-0.03650081465645673,0.011114632238235209,9
273,0.22149787040521765,-0.10484765729749909,-0.1851452268516399,-0.019613757898607486,0.06904032595563402,-0.04851997372563543,0.231085927862705,0.8589586416721722,0.3033162751222363,-0.2246848707272994,0.09480372483041649,-0.1340960936217255,0.09707661486703222,-0.010499552740614418,0.06735076746812182,0.041202297193074215,0.020016644418781135,0.17827006436670367,0.9714722464916158,-0.022612604710881265,0.01078079621222569,14
274,0.16453838025805623,-0.17524772762289578,-0.2456184362089615,0.034490371971906415,0.2824141952285053,0.08550130354477686,0.19159054890944363,-0.5019897485063214,0.6283279551626669,-0.3180713738382977,0.0408062635980822,-0.09833708861939029,0.10592410349934658,-0.024704575560743312,0.021024097235017174,0.09776864201029575,-0.03618447762854291,0.27029177631140455,0.9836714252866863,-0.01875470881660897,0.04956171788262541,9
275,0.20132178272908752,-0.13687639594975518,-0.21523297776499564,0.019137670974802325,0.1287496022000246,-0.007588738800619987,0.20293210442646667,0.8372649958778445,0.2808982639817412,-0.14893671001130562,0.04178141565067894,-0.15846461164811376,0.14671719280115214,-0.015046216089781555,0.06709325685650265,0.07847200458496442,-0.0010373545000082226,0.18075371503536009,0.9771840070733645,0.004645413859124884,0.06983551976200904,14
276,0.17136882660674613,-0.16440466505832993,-0.2354324788685025,0.021371398655387466,0.2622001173332689,0.07164437505453727,0.2011217912185868,-0.49464554550303336,0.635917386017522,-0.34371528241402477,0.05875652451830573,-0.09008732991254009,0.08911869951123323,-0.023165340572743935,0.021111275306659055,0.08515129315366621,-0.029056821744577875,0.26945095707462013,0.9817377563397401,-0.02798268385332979,0.02956923334754251,9
277,0.21088440761725336,-0.12169610835936298,-0.20097263748835303,0.0007711083316758053,0.1004498931466936,-0.026988438686955434,0.2162758436592671,0.8475468800824477,0.2915234671785384,-0.18483818201732352,0.06691178093899193,-0.14691494945852349,0.12318962721779336,-0.012891287106582463,0.0672153061568013,0.06080771618568308,0.008941363737542871,0.1795765681038618,0.97447687054764,-0.008273751192284254,0.04184604141289294,14
278,0.16548413436787482,-0.1737463804985713,-0.24420807288489793,0.03267389874346533,0.2796153229045495,0.08358265190766678,0.19291025938301729,-0.5009728588597123,0.6293787994348776,-0.3216220688718599,0.04329168434088226,-0.09719481433690334,0.10359720140868488,-0.024491450716251015,0.021036168044936795,0.09602162447630087,-0.03519757142922477,0.2701753551863116,0.9834036865094169,-0.020032428437078018,0.04679352771622933,9
279,0.20216245304892627,-0.13554186517257785,-0.21397932147693913,0.017523028105076922,0.12626171568984165,-0.009294206922495624,0.2041051804029766,0.8381688977859415,0.28183234777926186,-0.15209288337447205,0.04399067853316787,-0.1574492567303476,0.14464883538723064,-0.014856771783566178,0.06710398646532009,0.07691910011030227,-0.00016010454505877348,0.18065022959083304,0.9769460170491251,0.003509663085374635,0.06737490628076805,14
280,0.1715789941867058,-0.16407103236403558,-0.23511906479648836,0.02096773793795613,0.2615781457057232,0.07121800802406836,0.2014150602127143,-0.4944195700260091,0.6361509069669021,-0.3445043257548164,0.059308840238928,-0.08983349118309855,0.08860161015775282,-0.023117979496190107,0.02111395770886341,0.0847630670350007,-0.028837509255840485,0.2694250857134883,0.9816782588336802,-0.02826662154676736,0.02895407997723226,9
281,0.21098949140723322,-0.12152929201221582,-0.20081593045234597,0.000569277972960123,0.10013890733292073,-0.027201622202189878,0.21642247815633084,0.8476598678209598,0.29164022765322845,-0.1852327036877193,0.06718793879930306,-0.1467880300938027,0.12293108254105316,-0.012867606568305556,0.06721664735790348,0.06061360312635032,0.009051019981911563,0.17956363242329587,0.97444712179461,-0.008415720039003052,0.041538464727737825,14
282,0.17756877021555695,-0.15456250057664708,-0.22618676374408586,0.009463407491162583,0.2438519543206697,0.059066547655704404,0.20977322654534755,-0.4879792689308181,0.6428062540242366,-0.366992060967377,0.07504983827666269,-0.0825990873940146,0.07386456358356082,-0.021768188814406307,0.021190406171688003,0.07369862265303348,-0.022587103326824964,0.2686877519212306,0.9799825799109736,-0.03635884580973793,0.01142220892339034,9
283,0.21760977017596342,-0.11101986214194429,-0.19094338718390114,-0.012146034626127473,0.08054680106523011,-0.04063218366196058,0.22566045147134656,0.8547780953472236,0.2989961375587034,-0.21008756892265476,0.08458588399890454,-0.13879211011639414,0.10664276790641992,-0.01137573265686028,0.06730114302734116,0.048384480388386525,0.015959363377139265,0.1787486845476427,0.9725729503537237,-0.017359757382286345,0.022161133562965174,14
284,0.1807212839149523,-0.14955801016223205,-0.22148555266387404,0.0034084967296923044,0.2345223799074837,0.05267104219867074,0.2141722614572598,-0.4845896367754544,0.6463090682649391,-0.37882771107925106,0.08333457408599668,-0.07879150645239144,0.06610822328135459,-0.021057772666098942,0.02123064220475351,0.06787523087305064,-0.019297415995764126,0.26829968150425304,0.9790901173200753,-0.0406179112113014,0.0021949083687366894,9
285,0.2234944624148347,-0.10167814670170292,-0.18216779316750573,-0.023448534714205337,0.06313159549394949,-0.05257046051509009,0.23387198330691605,0.8611054087039026,0.3055347241413478,-0.23218078246481968,0.100050724176328,-0.1316846256920309,0.09216426600896829,-0.010049622513353193,0.06737625028906342,0.03751414906575188,0.022100113061786154,0.17802428643595125,0.970907020184047,-0.02531001279853813,0.00493683919427837,14
286,0.173470502406343,-0.1610683381153866,-0.23229833814836126,0.01733479148107396,0.25598040105781156,0.06738070474984814,0.20405448115986163,-0.49238579073279093,0.6382525955113236,-0.3516057158219408,0.06427968172452848,-0.0875489426181247,0.08394780597642895,-0.022691729807205886,0.02113809932870286,0.08126903196701117,-0.026863696857204057,0.26919224346330145,0.9811427812791413,-0.030822060787705427,0.0234176996444401,9
287,0.21204032930703165,-0.11986112854074416,-0.19924886009227538,-0.0014490256141966437,0.0970290491951921,-0.029333457354534423,0.21788882312696825,0.8487897452060811,0.29280783240012925,-0.18917792039167733,0.06994951740241451,-0.14551883644659505,0.12034563577365093,-0.012630801185536621,0.06723005936892545,0.05867247253302289,0.010147582425598444,0.17943427561763642,0.9741496342643106,-0.00983540850619087,0.03846269787618662,14
288,0.19027434028180734,-0.1343929122197672,-0.20723948152059513,-0.014939688025760903,0.20625098801312663,0.0332907539742959,0.22750264872292694,-0.4743180407949818,0.6569236397069189,-0.41469325947600943,0.10843979351335414,-0.06725340104664304,0.04260419977094212,-0.018904999940636706,0.02135256938049483,0.050228617654168556,-0.009328682629440779,0.26712371244552807,0.9763856896001273,-0.053524149131555884,-0.025766563243401458,22
289,0.23021982497354473,-0.09100190048428425,-0.17213854286305375,-0.0363656776720086,0.043228503412485964,-0.06621420549009523,0.24325659111899547,0.8683366239686785,0.31300739452151277,-0.25743016937015095,0.11772482723624056,-0.12356178634990148,0.07561740669759515,-0.008534068063630818,0.06746208715960308,0.025090913268455167,0.02911811270138278,0.17719640287973248,0.9690030999901306,-0.03439601898854014,-0.014748068655649413,14
290,0.19027434028180734,-0.1343929122197672,-0.20723948152059513,-0.014939688025760903,0.20625098801312663,0.0332907539742959,0.22750264872292694,-0.4743180407949818,0.6569236397069189,-0.41469325947600943,0.10843979351335414,-0.06725340104664304,0.04260419977094212,-0.018904999940636706,0.02135256938049483,0.050228617654168556,-0.009328682629440779,0.26712371244552807,0.9763856896001273,-0.053524149131555884,-0.025766563243401458,22
291,0.2317960818232424,-0.08849965527707673,-0.16978793732294784,-0.03939313305274375,0.03856371620589291,-0.06941195821861205,0.2454561085749516,0.8700314400463603,0.314758801641864,-0.263347994426088,0.12186719514090757,-0.12165799587908989,0.07173923654649202,-0.008178859989477132,0.06748220517613583,0.02217921737846376,0.030762956366913202,0.1770023676712437,0.9685568686946815,-0.036525551689321895,-0.019361718932976245,14
292,0.19027434028180734,-0.1343929122197672,-0.20723948152059513,-0.014939688025760903,0.20625098801312663,0.0332907539742959,0.22750264872292694,-0.4743180407949818,0.6569236397069189,-0.41469325947600943,0.10843979351335414,-0.06725340104664304,0.04260419977094212,-0.018904999940636706,0.02135256938049483,0.050228617654168556,-0.009328682629440779,0.26712371244552807,0.9763856896001273,-0.053524149131555884,-0.025766563243401458,22
293,0.23021982497354473,-0.09100190048428425,-0.17213854286305375,-0.0363656776720086,0.043228503412485964,-0.06621420549009523,0.24325659111899547,0.8683366239686785,0.31300739452151277,-0.25743016937015095,0.11772482723624056,-0.12356178634990148,0.07561740669759515,-0.008534068063630818,0.06746208715960308,0.025090913268455167,0.02911811270138278,0.17719640287973248,0.9690030999901306,-0.03439601898854014,-0.014748068655649413,14
294,0.19027434028180734,-0.1343929122197672,-0.20723948152059513,-0.014939688025760903,0.20625098801312663,0.0332907539742959,0.22750264872292694,-0.4743180407949818,0.6569236397069189,-0.41469325947600943,0.10843979351335414,-0.06725340104664304,0.04260419977094212,-0.018904999940636706,0.02135256938049483,0.050228617654168556,-0.009328682629440779,0.26712371244552807,0.9763856896001273,-0.053524149131555884,-0.025766563243401458,22
295,0.25176200191941284,-0.056804549319115,-0.14001360048160622,-0.07774090120872221,-0.02052358841095201,-0.10991682611315862,0.27331666301706237,0.8914991103636638,0.33694329183297894,-0.33830711180129014,0.17433718860002287,-0.09754331658214323,0.02261574796585253,-0.0036795577168638118,0.06773703338555062,-0.014702263894760904,0.05159764279696519,0.17454458836371914,0.9629046056189926,-0.06349963256589046,-0.07780128911244936,14
296,-0.14532502179316678,0.2808460191665335,-0.619535749393052,-0.12716956749174646,-0.10386138040756131,0.14721037680762114,-0.03641570006761758,-0.5606351400258306,0.4295815789924911,-0.06530383034152254,0.41379277120432945,0.08280794648262546,-0.04376631587119763,-0.00983658897535078,-0.13598366257461492,-0.2963120370167843,0.15035713220368122,0.8739910939519409,0.7853285385390262,-0.23918153593456548,0.10489437789789749,15
297,-0.17065578800899558,0.24063443285646693,-0.6573104555987541,-0.07851774752156589,-0.02889730700831753,0.19859890958235576,-0.07176239021849332,-0.5878711770021783,0.401436112520537,0.02979681459896833,0.3472240815943854,0.052213648764394834,0.01855666243125405,-0.015544854532507613,-0.13630696316716426,-0.24952049546369987,0.12392416199255764,0.8771092789766795,0.7924995656627948,-0.20495951494679882,0.1790366705064753,15
298,-0.1048727320064853,0.3250415638815594,-0.5836790336144418,-0.14956895802247994,-0.2683837080849092,0.04667726170000815,-0.019954559061556774,0.7825644495217107,0.08622845399405549,0.09005653439955033,0.4244096774323985,0.027111676337184365,-0.01200003541596086,0.000648550977439776,-0.08986767636158302,-0.3223859227819844,0.18933278496674194,0.7840013973251282,0.7778024746633344,-0.22073810259259025,0.11442947118129485,15
299,-0.1289334474089116,0.28684613284552435,-0.6195597664624565,-0.10335647537830674,-0.197178233284123,0.09548924202093949,-0.05352901333947448,0.7566939910920575,0.05949416365004498,0.18038895991735773,0.3611786530816053,-0.001948664122452365,0.047198151926269825,-0.004773509762530986,-0.09017476709387617,-0.277940446677671,0.16422512860642097,0.7869632407140369,0.7846139560570659,-0.1882319280668477,0.18485436818356818,15
300,0.14793422517864055,0.42585289984581987,-0.650121568894058,-0.14040060701463128,-0.26923546021159256,0.04960203184611183,0.019531345484725297,0.7147253880785036,-0.027917114824583863,-0.03595348421869242,-0.6931778122897458,-0.0192646086932532,-0.01238113974715145,0.03171623881863296,0.15231306835653463,-0.11792473639465198,-0.042193776798153455,0.0931252599076679,0.8919260424230314,-0.21758641385853855,0.04782680718084574,17
301,0.14793422517864055,0.42585289984581987,-0.650121568894058,-0.14040060701463128,-0.26923546021159256,0.04960203184611183,0.019531345484725297,0.7147253880785036,-0.027917114824583863,-0.03595348421869242,-0.6931778122897458,-0.0192646086932532,-0.01238113974715145,0.03171623881863296,0.15231306835653463,-0.11792473639465198,-0.042193776798153455,0.0931252599076679,0.8919260424230314,-0.21758641385853855,0.04782680718084574,17
302,-0.15745834390928112,0.23134902252442377,-0.6851411648689951,-0.07765553166963216,-0.029185725536432276,0.21813581133732235,-0.07249434643610324,-0.6859241922707517,0.3416988214279532,0.13507361917666397,0.44493737570753056,-0.004572793529658829,0.10017430148317268,-0.011075328571381176,0.2176801484690106,0.3309320716425432,-0.10508658359838806,-0.28283611240555284,1.0402060720224422,-0.26774500683940833,0.05940980932028058,15
303,-0.09814483710910023,0.30548600088535705,-0.6211575094906773,-0.13628093000212993,-0.24952609063720024,0.07933893979963623,-0.029714159730272298,0.6775552735198376,0.01930273130760091,0.21962231217187816,0.5051211402903563,-0.03748863596428826,0.08553506823722441,0.0036601698003718994,0.264036863390551,0.27001733613323176,-0.046429015838542656,-0.37514760079889675,1.0273404815947833,-0.27478319371338444,0.013738760837033952,14
304,-0.11710209257893513,0.275392110000568,-0.6494276672007893,-0.09987046486306923,-0.19342383623319048,0.11779752947395399,-0.05616721801891303,0.6571721352228265,-0.0017610136135098023,0.29079454621019873,0.45530189501070584,-0.060385058157876065,0.13217687177581117,-0.0006118307990044121,0.26379490892797036,0.305035590199898,-0.06621114816131776,-0.37281398682083855,1.0327071962061025,-0.24917182495211304,0.06922600390439007,14
305,-0.152791543712422,0.2689932118714853,-0.6306702594775537,-0.11282890850323087,-0.081764895349705,0.16235771199249832,-0.046834525717657303,-0.5686632614551173,0.42128539321785036,-0.03727186936831785,0.394170917847278,0.07378994076692606,-0.025395932614581306,-0.011519163025432537,-0.13607895897979305,-0.2825197155502694,0.14256572353523578,0.8749102132804732,0.7874422776477048,-0.22909421888899179,0.12674863403010458,15
306,-0.07933389853842505,0.3655834486989873,-0.5455940454671234,-0.1986204046921059,-0.3439635373849167,-0.0051333771697234494,0.015682469274611366,0.8100242036697799,0.11460510770376203,-0.005825268509460355,0.49152516314846023,0.057957276025752,-0.07483493549510828,0.006403704304171572,-0.08954172017364567,-0.36956181068273436,0.21598287594844487,0.7808575994869232,0.7705725446269335,-0.2552412237181128,0.03967817279035077,15
307,-0.15541863846191808,0.2648228031928061,-0.6345879353777303,-0.10778314953533895,-0.07399025000538333,0.16768729987335973,-0.05050038814425084,-0.5714879549179204,0.4183663813505984,-0.027408827608422816,0.38726697133949967,0.07061695664890676,-0.018932315696076105,-0.012111176482355344,-0.13611248900734763,-0.2776668890669503,0.13982431742601842,0.8752336052946212,0.7881859964734533,-0.2255449977210222,0.13443805115898264,15
308,-0.0804898202282033,0.36374846888036844,-0.5473178228632011,-0.19640027074623348,-0.34054269343341514,-0.002788358502144453,0.014069489806910224,0.8087813385461465,0.11332074248217122,-0.0014855301351065474,0.48848742668503775,0.05656116301382351,-0.071990944050966,0.00614321838312554,-0.08955647338576969,-0.36742656703007404,0.21477665726038925,0.7809998919731483,0.7708997809102628,-0.25367956640420625,0.04306151632705711,15
309,-0.16876427978935835,0.2436371271051159,-0.6544897289506271,-0.08215069397844806,-0.03449505165622916,0.19476160630813558,-0.06912296927134598,-0.58583739770896,0.4035378010649584,0.0226954245318439,0.35219492307998573,0.054498197329368725,0.013902858249930322,-0.015118604843523191,-0.1362828215473249,-0.2530145305316896,0.12589797439119418,0.876876436726493,0.7919640881082558,-0.2075149541877369,0.1735002901736831,15
310,-0.12189283348026204,0.2980228281043846,-0.6090603950499833,-0.11687910941225706,-0.21801428280690516,0.08120594650023095,-0.0437045020362038,0.7642641695723698,0.06731711545428024,0.15395600800083903,0.3796812297224513,0.006554933313839345,0.029875658584675873,-0.003186913697977868,-0.09008490662002985,-0.290946021652966,0.17157209697912357,0.7860965501161203,0.7826207896040598,-0.19774384079700608,0.164246730278175,15
311,-0.1694998663192173,0.24246941267508573,-0.6555866782026765,-0.08073788146743834,-0.03231815095981908,0.19625389091477677,-0.07014941075079216,-0.5866283118785449,0.4027204777421279,0.02545707622461451,0.3502618180578078,0.053609761776323324,0.01571267098711177,-0.015284368611461577,-0.13629220995504018,-0.25165573911636024,0.12513038068061333,0.8769669864904543,0.7921723293794655,-0.20652117226070543,0.17565332696976893,15
312,-0.11579797366143103,0.30769817623892026,-0.5999713869615738,-0.1285852702177663,-0.23605146000573146,0.06884130261663256,-0.0351997012065068,0.770817458406073,0.0740892229863048,0.13107375111788258,0.395698385620497,0.013916256467644115,0.014880067333743826,-0.0018134424779169597,-0.09000711695610322,-0.3022045790942662,0.17793215915250787,0.785346280643297,0.7808953619283232,-0.20597803390669545,0.14640728253917795,15
313,-0.13859712689578166,0.26129045617033114,-0.6570142252692874,-0.11388153947139647,-0.08500376295985236,0.17987205490724922,-0.04617530073633315,-0.6656443160277037,0.36265585630603653,0.06426194743080528,0.4945042340622872,0.018207634181152847,0.05376878778198776,-0.006824970152418605,0.21792087717751907,0.29609122189843196,-0.08540466860160323,-0.2851579041720844,1.034866545470475,-0.29322662705535957,0.004203667553636568,15
314,-0.09814483710910023,0.30548600088535705,-0.6211575094906773,-0.13628093000212993,-0.24952609063720024,0.07933893979963623,-0.029714159730272298,0.6775552735198376,0.01930273130760091,0.21962231217187816,0.5051211402903563,-0.03748863596428828,0.08553506823722452,0.003660169800371955,0.26403686339055105,0.2700173361332318,-0.04642901583854252,-0.3751476007988971,1.0273404815947833,-0.2747831937133844,0.013738760837033945,14
315,-0.13859712689578166,0.26129045617033114,-0.6570142252692874,-0.11388153947139647,-0.08500376295985236,0.17987205490724922,-0.04617530073633315,-0.6656443160277037,0.36265585630603653,0.06426194743080528,0.4945042340622872,0.018207634181152847,0.05376878778198776,-0.006824970152418605,0.21792087717751907,0.29609122189843196,-0.08540466860160323,-0.2851579041720844,1.034866545470475,-0.29322662705535957,0.004203667553636568,15
316,-0.09814483710910023,0.30548600088535705,-0.6211575094906773,-0.13628093000212993,-0.24952609063720024,0.07933893979963623,-0.029714159730272298,0.6775552735198376,0.01930273130760091,0.21962231217187816,0.5051211402903563,-0.03748863596428828,0.08553506823722452,0.003660169800371955,0.26403686339055105,0.2700173361332318,-0.04642901583854252,-0.3751476007988971,1.0273404815947833,-0.2747831937133844,0.013738760837033945,14
317,-0.13859712689578166,0.26129045617033114,-0.6570142252692874,-0.11388153947139647,-0.08500376295985236,0.17987205490724922,-0.04617530073633315,-0.6656443160277037,0.36265585630603653,0.06426194743080528,0.4945042340622872,0.018207634181152847,0.05376878778198776,-0.006824970152418605,0.21792087717751907,0.29609122189843196,-0.08540466860160323,-0.2851579041720844,1.034866545470475,-0.29322662705535957,0.004203667553636568,15
318,-0.09814483710910023,0.30548600088535705,-0.6211575094906773,-0.13628093000212993,-0.24952609063720024,0.07933893979963623,-0.029714159730272298,0.6775552735198376,0.01930273130760091,0.21962231217187816,0.5051211402903563,-0.03748863596428828,0.08553506823722452,0.003660169800371955,0.26403686339055105,0.2700173361332318,-0.04642901583854252,-0.3751476007988971,1.0273404815947833,-0.2747831937133844,0.013738760837033945,14
319,-0.13859712689578166,0.26129045617033114,-0.6570142252692874,-0.11388153947139647,-0.08500376295985236,0.17987205490724922,-0.04617530073633315,-0.6656443160277037,0.36265585630603653,0.06426194743080528,0.4945042340622872,0.018207634181152847,0.05376878778198776,-0.006824970152418605,0.21792087717751907,0.29609122189843196,-0.08540466860160323,-0.2851579041720844,1.034866545470475,-0.29322662705535957,0.004203667553636568,15
320,-0.09814483710910023,0.30548600088535705,-0.6211575094906773,-0.13628093000212993,-0.24952609063720024,0.07933893979963623,-0.029714159730272298,0.6775552735198376,0.01930273130760091,0.21962231217187816,0.5051211402903563,-0.03748863596428828,0.08553506823722452,0.003660169800371955,0.26403686339055105,0.2700173361332318,-0.04642901583854252,-0.3751476007988971,1.0273404815947833,-0.2747831937133844,0.013738760837033945,14
321,-0.5391655556199849,0.13971588274275196,-0.5099513571205748,-0.075102461704832,-0.15527506707430122,0.15615070083757832,-0.034887561268003235,0.06298279515665439,0.17734684694082392,0.012229437115988845,-0.0683240522632083,0.005370373304440845,0.01923860859239118,0.0036661722563351576,0.07913700854441205,-0.024002013575609184,-0.001477352365268074,0.1982502484528609,0.9157959666322942,-0.16146200084484205,0.04628048526838245,8
322,-0.53230376590181,0.15060870166275364,-0.49971865873155424,-0.08828163501516295,-0.17558190278944077,0.14223018604456644,-0.025312582249120075,0.0703606990422207,0.18497110397296254,-0.013532145541415812,-0.05029142166585749,0.013657988283357481,0.002356088416014773,0.0052124704446716375,0.07922458665645703,-0.036677260585147996,0.005683010715347022,0.19740557088725502,0.9138534245170115,-0.1707323209665558,0.02619625975507963,8
323,-0.5036472346067975,0.1960998080784944,-0.4569843789501879,-0.14332112295073055,-0.26038827212953053,0.08409467268833241,0.014674898739541281,0.10117265077375215,0.21681188738607043,-0.1211188874777919,0.025017304521954744,0.04826911858006179,-0.06814949214579906,0.011670194193931484,0.07959033451694997,-0.08961222763008254,0.03558645823135069,0.19387798842158038,0.905740888108174,-0.20944747103579037,-0.057680434314048665,15
324,-0.53230376590181,0.15060870166275364,-0.49971865873155424,-0.08828163501516295,-0.17558190278944077,0.14223018604456644,-0.025312582249120075,0.0703606990422207,0.18497110397296254,-0.013532145541415812,-0.05029142166585749,0.013657988283357481,0.002356088416014773,0.0052124704446716375,0.07922458665645703,-0.036677260585147996,0.005683010715347022,0.19740557088725502,0.9138534245170115,-0.1707323209665558,0.02619625975507963,8
325,-0.5210911437434518,0.16840829445206468,-0.4829977469273602,-0.10981728340392831,-0.20876462704323442,0.119483136217252,-0.009666427773039773,0.08241668618073963,0.1974296485875174,-0.05562829019208894,-0.02082490028969338,0.027200504036413626,-0.02523107580692456,0.007739224839964055,0.07936769513398756,-0.05738945978084414,0.017383521666147383,0.19602531139552287,0.9106791811111443,-0.18588064248047254,-0.006622704578298454,8
326,0.8796152765330646,0.024324607702106933,-0.5321034481205529,-0.09908863745129014,-0.09793348492358685,0.04518986506474104,-0.011262148667682879,-0.5869948140052588,0.4463268730228922,-0.00871029917111104,0.5999945294526258,0.10632515751612936,-0.043655590514376376,-0.02394471169125741,-0.1646287419667484,-0.2586759257697621,0.16608988841219288,0.9198046819932975,0.829582451274656,-0.17532887966700644,0.09757264495082424,15
327,0.9200675663197467,0.06852015241713397,-0.49624673234194255,-0.12148802798202465,-0.2624558126009361,-0.05534325004287258,0.005198992338378248,0.7562047755422843,0.10297374802445704,0.14665006556996016,0.6106114356806951,0.05062888737068871,-0.011889310059140575,-0.01345957173846536,-0.11851275575371621,-0.2847498115349632,0.20506554117525494,0.8298149853664855,0.8220563873989636,-0.1568854463250329,0.10710773823422036,15
328,1.1300870632963822,0.12142895327511012,-0.6020283248292624,-0.08543521520661017,-0.09187451491069286,0.05285199612339004,0.024965246260458505,-0.6573446872972879,0.3295866546680602,-0.12595326308331956,-0.5237297361440102,0.05712847224596405,-0.038291318875062444,0.006596747579693365,0.0775221986003759,-0.04990116185798418,-0.0678734527880986,0.2292160010774469,0.9443670953828034,-0.16902236132755563,0.037804945484390014,15
329,1.1136939920595266,0.0954056031201524,-0.6264746224463648,-0.053949679246965254,-0.043360727962125596,0.08610862449996505,0.002090264718514619,-0.6749707745051793,0.3113720206164079,-0.0644078825015777,-0.566810362352547,0.03732905134952368,0.0020416506964099725,0.0029025836084962345,0.07731297122843554,-0.01961952460207339,-0.0849798269096144,0.2312339672457306,0.9490079008554749,-0.1468752212394254,0.08578690836858886,17
330,1.1521587351702351,0.13644599634764729,-0.5935818514262852,-0.07253166598351958,-0.20200109401097208,-0.010392354089183074,0.015777972188557744,0.6660917736951808,-0.03418950296947654,0.09841443459908462,-0.5614166845349721,-0.02076776184366753,0.03869802517037223,0.01293983169188741,0.12340359006755572,-0.042021970976728926,-0.048078203871181155,0.1414889350806311,0.9420445025936734,-0.1257466001111923,0.10113948328549065,14
331,1.1864160507036643,0.19082812551762374,-0.5424953576879833,-0.13832836292483,-0.303382469300927,-0.07989018005561549,0.06358081823133738,0.702925776450133,0.003874411779489025,-0.030199629949946502,-0.47138922207354267,0.020607951055304143,-0.04558753944693552,0.02065968717016079,0.12384082162686744,-0.10530282831920912,-0.012330268206986739,0.13727190321614158,0.9323464091059125,-0.17202844414151525,0.0008694839249210223,15
332,1.1547858299197309,0.14061640502632713,-0.5896641755261092,-0.07757742495141202,-0.20977573935529367,-0.015721941970044166,0.01944383461515093,0.6689164671579841,-0.03127049110222448,0.08855139283919085,-0.5545127380271939,-0.017594777725648537,0.03223440825186679,0.013531845148811379,0.12343712009510996,-0.04687479746004801,-0.04533679776196326,0.1411655430664831,0.9413007837679244,-0.1292958212791617,0.09345006615661233,17
333,0.8863431714304502,0.004769044705905266,-0.5695819239967876,-0.08580060943094106,-0.07907586747587929,0.07785154316436813,-0.02102174933639777,-0.6920039900071313,0.37940115033643823,0.12085547860121498,0.6807059923105847,0.04172484521465734,0.05387951313880771,-0.02093309286832518,0.18927579778538559,0.3337273331454532,-0.0696719123930912,-0.23934431613072749,1.079120458206105,-0.2293739707878012,-0.003118065393438053,15
334,0.9267954612171316,0.048964589420931154,-0.5337252082181775,-0.10819999996167454,-0.24359819515322717,-0.02268157194324484,-0.004560608330336948,0.6511955995404098,0.03604802533800258,0.27621584334228777,0.6913228985386538,-0.013971424930783776,0.08564579359404448,-0.010447952915534617,0.23539178399841748,0.307653447380253,-0.030696259630030476,-0.3293340127575402,1.0715943943304131,-0.21093053744582602,0.006417027889959313,15
